course_name,city,state,country,latitude,longitude,year,length,personal_rating,times_played,best_score
Classic Club,Palm Springs,California,United States of America,33.836,-116.371,2006,18,8,2,75
Trilogy GC,Palm Springs,California,United States of America,33.779,-116.293,2006,18,8,1,77
Terra Lago -- South,Palm Springs,California,United States of America,33.804,-116.27,2006,18,8,1,80
Desert Springs Valley,Palm Springs,California,United States of America,33.807,-116.276,2006,18,8,1,73
Desert springs Palm,Palm Springs,California,United States of America,33.788,-116.25,2006,18,8,1,73
Harding Park GC,San Francisco,California,United States of America,37.718,-122.492,2008,18,9,1,76
Poplar Creek GC,San Mateo,California,United States of America,37.566,-122.295,2011,18,6.5,1,72
Castle Oaks GC,Ione,California,United States of America,38.348,-120.956,2011,18,7.5,1,71
Wente Vineyards GC,Livermore,California,United States of America,37.632,-121.014,2011,18,8.5,1,76
Summit Pointe GC,Milpitas,California,United States of America,37.455,-121.885,2012,18,7.5,1,79
Stonetree GC,Novato,California,United States of America,38.117,-122.573,2012,18,8,1,77
Hidden Valley Lake GC,Middletown,California,United States of America,38.836,-122.574,2012,18,7,1,77
Napa Golf Course,Napa,California,United States of America,38.299,-122.267,2013,18,8,1,75
POPPY HILLS GC,Monterey,California,United States of America,36.58,-121.925,2013,18,9,1,79
The Bridges GC,San Ramon,California,United States of America,37.769,-121.948,2013,18,8.5,1,74
Darkhorse GC,Sacramento,California,United States of America,38.942,-121.14,2013,18,8,1,79
Oak Quarry GC,Riverside,California,United States of America,34.029,-117.406,2013,18,8.5,1,76
Silver Rock GC,La Quinta,California,United States of America,33.687,-116.257,2013,18,8,1,78
Indian Wells Resort Players,Indian Wells,California,United States of America,33.713,-116.32,2013,18,8,3,76
Indian Wells Resort Celebrity,Indian Wells,California,United States of America,33.713,-116.32,2013,18,8,3,73
Peppermill Palms,Mesquite,Nevada,United States of America,36.795,-114.113,1992,18,8.5,1,73
Black Mountain GC,Henderson,Nevada,United States of America,35.978,-115.046,2001,18,7,1,77
Empire Ranch GC,Carson City,Nevada,United States of America,39.165,-119.741,2004,18,7,1,75
Coral Canyon GC,St. George,Utah,United States of America,37.113,-113.367,2001,18,8.5,1,74
The Ranch GC,San Jose ,California,United States of America,37.317,-121.747,2014,18,8,1,75
Grizzly ranch GC,Portola,California,United States of America,39.786,-120.452,2014,18,9,1,75
Brasada Ranch GC,Bend,Oregon,United States of America,44.117,-121.214,2014,18,9,2,72
Incline Village Championship,Incline Village,Nevada,United States of America,39.252,-119.932,2014,18,8,1,73
Broadmoor East,Colorado Springs,Colorado,United States of America,38.822,-104.824,1996,18,8,1,77
Broadmoor West,Colorado Springs,Colorado,United States of America,38.822,-104.824,1996,18,8,1,73
Broadmoor South,Colorado Springs,Colorado,United States of America,38.822,-104.824,1996,18,8,1,76
Tamarron GC,Durango,Colorado,United States of America,37.629,-107.808,1996,18,7.5,1,70
Pine Creek GC,Colorado Springs,Colorado,United States of America,38.959,-104.787,1996,18,7.5,1,77
Walking Stick GC,Pueblo,Colorado,United States of America,38.249,-104.619,1996,18,7,1,77
Great Sand Dunes GC,Mosca,Colorado,United States of America,37.757,-105.604,1996,18,6.5,1,80
Pagosa Springs GC,Pagosa Springs,Colorado,United States of America,37.233,-107.039,1996,27,7.5,1,72
Skyland Mountain GC,Crested Butte,Colorado,United States of America,38.896,-106.977,1996,18,7.5,1,78
Copper Creek GC,Copper Mountain,Colorado,United States of America,39.5,-106.148,1996,18,7,1,71
Pole Creek GC,,Colorado,United States of America,40.058,-105.893,1996,27,8,1,73
Hyland Hills Gold,Denver,Colorado,United States of America,39.889,-105.026,1996,18,7.5,1,76
Riverdale Dunes GC,Denver,Colorado,United States of America,39.814,-104.865,1996,18,,1,74
Princeville Makai GC,Kauai,Hawaii,United States of America,22.219,-159.495,1976,27,9,3,75
Wailua GC,Kauai,Hawaii,United States of America,22.047,-159.326,1976,18,8,6,72
Kauai Surf GC ,Kauai,Hawaii,United States of America,21.901,-159.476,1976,18,7,1,75
Kauai Lagoons GC ,Kauai,Hawaii,United States of America,22.226,-159.361,1989,18,8.5,2,77
Kauai Lagoons GC Kiele,Kauai,Hawaii,United States of America,22.226,-159.361,1989,18,9.5,2,74
Kikuiolono GC,Kauai,Hawaii,United States of America,21.905,-159.603,1980,9,6,5,36
Kiahuna GC ,Kauai,Hawaii,United States of America,21.905,-159.466,1989,18,7,1,76
Kiahuna GC,Kauai,Hawaii,United States of America,21.905,-159.466,2012,18,8.5,3,73
Puakea GC,Kauai,Hawaii,United States of America,21.947,-159.392,2001,18,8.5,4,74
Poipu Bay GC,Kauai,Hawaii,United States of America,21.879,-159.465,2001,18,9,1,72
Prince Golf Club,Kauai,Hawaii,United States of America,22.219,-159.495,2001,18,9.5,1,74
Kaluakoi GC ,Molokai,Hawaii,United States of America,21.122,-157.177,1989,18,8,2,74
Ironwood Hills,Molokai,Hawaii,United States of America,21.089,-157.011,1989,9,5,1,34
Kapalua Bay course,Maui,Hawaii,United States of America,21.012,-156.644,1986,18,8,6,74
Kapalua Village course,Maui,Hawaii,United States of America,21.012,-156.644,1986,18,8,3,71
Kapalua Plantation GC,Maui,Hawaii,United States of America,20.996,-156.656,2001,18,9,1,80
Makena GC North,Maui,Hawaii,United States of America,20.664,-156.447,2005,18,8,2,79
Makena South,Maui,Hawaii,United States of America,20.652,-156.441,2005,18,8,2,75
Maui Nui/ Elleair/ Silversword,Maui,Hawaii,United States of America,20.898,-156.427,1990,18,8,10,72
Waiehu GC,Maui,Hawaii,United States of America,20.918,-156.509,1974,18,6,1,78
Royal Kaanapali,Maui,Hawaii,United States of America,20.92,-156.687,1976,18,8,2,70
Kaanapali Kai,Maui,Hawaii,United States of America,20.92,-156.687,1990,18,7.5,1,71
Wailea Old Blue GC,Maui,Hawaii,United States of America,20.676,-156.442,1976,18,7.5,1,80
Wailea Orange,Maui,Hawaii,United States of America,20.676,-156.442,1990,18,8,1,78
Wailea Emerald,Maui,Hawaii,United States of America,20.676,-156.442,2011,18,8.5,1,71
Maui CC,Maui,Hawaii,United States of America,20.911,-156.579,1990,9,7,2,36
Pukalani GC,Maui,Hawaii,United States of America,20.867,-156.337,1990,18,7,20,70
Kahili GC,Maui,Hawaii,United States of America,20.808,-156.385,2001,18,8,10,72
King Kamehameha GC,Maui,Hawaii,United States of America,20.912,-156.388,2010,18,8.5,1,
Dunes at Maui Lani,Maui,Hawaii,United States of America,20.893,-156.452,2001,18,8,20,72
Experience at Koele,Lanai,Hawaii,United States of America,20.822,-156.919,2005,18,9,1,68
Challenge at Manele,Lanai,Hawaii,United States of America,20.74,-156.895,2005,18,9,1,76
Mauna Kea Beach GC,Hawaii,Hawaii,United States of America,20.273,-155.845,1976,18,9.5,2,80
Waikoloa Beach GC,Hawaii,Hawaii,United States of America,19.906,-155.865,1984,18,8,2,74
Waikoloa Village GC,Hawaii,Hawaii,United States of America,19.947,-155.826,1984,18,7.5,3,75
Mauna Lani GC North,Hawaii,Hawaii,United States of America,19.948,-155.872,1986,18,9,3,74
Mauna Lani South,Hawaii,Hawaii,United States of America,19.948,-155.872,1986,18,9,3,75
Seamountain Ninole,Hawaii,Hawaii,United States of America,19.026,-155.464,1976,18,7,3,74
Hapuna GC,Hawaii,Hawaii,United States of America,20.032,-155.827,1997,18,9,2,76
Keauhou-Kona GC,Hawaii,Hawaii,United States of America,19.579,-155.967,1986,18,7,1,79
Volcano GC,Hawaii,Hawaii,United States of America,19.407,-155.257,1986,18,6,1,78
Waimea ,Hawaii,Hawaii,United States of America,20.028,-155.621,1996,18,7,4,72
Makalei GC,Hawaii,Hawaii,United States of America,19.773,-155.982,1996,18,7.5,4,73
Alii CC Kona,Hawaii,Hawaii,United States of America,19.629,-155.984,1996,18,7.5,2,76
Waikoloa Kings,Hawaii,Hawaii,United States of America,19.947,-155.826,1996,18,8,1,80
Discovery Harbor GC,Hawaii,Hawaii,United States of America,19.102,-155.606,1996,18,5,1,80
Big Island CC,Hawaii,Hawaii,United States of America,19.648,-155.995,2008,18,8,2,74
Makaha West GC,Oahu,Hawaii,United States of America,21.482,-158.23,1976,18,7.5,1,76
Turtle Bay GC,Oahu,Hawaii,United States of America,21.692,-157.978,1997,9,6,1,37
Ko Olina GC,Oahu,Hawaii,United States of America,21.337,-158.124,1997,18,8,1,74
Coral Creek GC,Oahu,Hawaii,United States of America,21.361,-157.875,2006,18,8,1,77
Kapolei GC,Oahu,Hawaii,United States of America,21.331,-158.089,2008,18,8,1,72
Ko'olau GC,Oahu,Hawaii,United States of America,21.464,-157.851,2006,18,9,1,76
Luana Hills Golf Course,Oahu,Hawaii,United States of America,21.352,-157.875,2006,18,8,1,74
Camelback Inn Padre ,Phoenix,Arizona,United States of America,33.535,-111.934,1985,18,7,1,72
Camelback Inn Indian Bend,Phoenix,Arizona,United States of America,33.533,-111.928,1985,18,7,1,70
Arizona Biltmore Adobe GC,Phoenix,Arizona,United States of America,33.522,-112.023,1985,18,7.5,1,76
Arizona Biltmore Links,Phoenix,Arizona,United States of America,33.523,-112.024,1985,18,8,1,77
Hillcrest GC,Sun City,Arizona,United States of America,33.608,-112.285,1985,18,7.5,1,80
Rancho de Los Caballeros,Wickenburg,Arizona,United States of America,33.969,-112.749,1985,18,8,1,72
The Phoenician GC,Phoenix,Arizona,United States of America,33.533,-111.942,1985,18,8,1,73
Orange Tree GC,Phoenix,Arizona,United States of America,33.589,-111.925,1985,18,7,1,74
Oak Creek GC,Sedona,Arizona,United States of America,34.837,-111.795,1985,18,9,1,76
Phoenix CC,Phoenix,Arizona,United States of America,33.489,-112.073,1985,18,7.5,1,71
Wigwam West ,Goodyear ,Arizona,United States of America,33.447,-112.357,1985,18,7.5,1,70
Wigwam Blue,Goodyear ,Arizona,United States of America,33.447,-112.357,2003,18,7.5,1,69
Wigwam Gold,Goodyear ,Arizona,United States of America,33.447,-112.358,2007,18,9,1,76
Palm Valley GC,Goodyear ,Arizona,United States of America,33.469,-112.346,2003,18,8,1,70
Tucson National GC,Tucson,Arizona,United States of America,32.335,-111.009,1991,18,8,1,75
La Paloma GC,Tucson,Arizona,United States of America,32.314,-110.917,1991,27,8.5,1,80
TPC at Starpass,Tucson,Arizona,United States of America,32.216,-110.986,1991,27,8.5,1,79
Ventana Canyon (Mountain),Tucson,Arizona,United States of America,32.328,-110.869,1991,18,8.5,2,75
Ventana Canyon (Canyon),Tucson,Arizona,United States of America,32.328,-110.875,1991,18,8,2,78
Dove Valley Ranch GC,Cave Creek,Arizona,United States of America,33.74,-111.966,2003,18,8.5,1,73
Mountain Brook GC,Gold Canyon,Arizona,United States of America,33.362,-111.468,2003,18,7.5,1,62
Apache Stronghold GC,Globe,Arizona,United States of America,33.353,-111.072,2003,18,8,1,72
Estrella Mountain Ranch,Phoenix,Arizona,United States of America,33.375,-112.422,2007,18,8,1,73
Sedona Golf Resort,Sedona,Arizona,United States of America,34.834,-111.764,2007,18,8,1,75
Johnson Ranch GC,,Arizona,United States of America,33.218,-111.558,2007,18,7.5,1,72
Paa-ko Ridge GC,Albuquerque,New Mexico,United States of America,35.227,-106.354,2003,18,9,1,80
University of New Mexico GC,Albuquerque,New Mexico,United States of America,35.074,-106.624,2003,18,8,1,72
Black Mesa GC,Santa Fe,New Mexico,United States of America,35.838,-106.081,2007,18,9,1,75
Towa Golf Resort,Santa Fe,New Mexico,United States of America,35.827,-106.177,2007,27,8,2,72
Sandia GC,Albuquerque,New Mexico,United States of America,35.198,-106.514,2007,18,8,1,79
NM State University GC,Las Cruces,New Mexico,United States of America,32.279,-106.745,2005,18,7.5,1,74
Pueblo de Cochiti GC,Cochiti Lake,New Mexico,United States of America,35.609,-106.363,2009,18,7.5,1,73
Twin Warriors GC,Albuquerque,New Mexico,United States of America,35.332,-106.36,2009,18,8.5,1,76
Santa Ana GC,Albuquerque,New Mexico,United States of America,35.314,-106.548,2009,27,8,2,75
Pinon Hills GC,Farmington,New Mexico,United States of America,36.765,-108.134,2001,18,9,2,75
Links de Santa Fe Marty Sanchez,Santa Fe,New Mexico,United States of America,35.618,-106.074,2013,18,7,1,77
Arroyo del Oso,Albuquerque,New Mexico,United States of America,35.129,-106.571,2013,18,7,1,73
Bandon Crossings GC,Bandon,Oregon,United States of America,43.107,-124.431,2014,18,8,1,73
Larchmont GC,Missoula,Montana,United States of America,46.861,-114.036,1989,18,7.5,1,71
Buffalo Hill GC,Kalispell,Montana,United States of America,48.217,-114.331,1989,18,8,1,71
Eagle Bend GC,Bigfork,Montana,United States of America,48.049,-114.063,1995,18,7.5,1,75
Big Sky GC,Big Sky,Montana,United States of America,45.268,-111.301,1999,18,7.5,1,73
Whitefish South GC,Kalispell,Montana,United States of America,48.371,-114.388,2005,18,7.5,1,72
Old Works GC,Anaconda,Montana,United States of America,46.118,-113.141,2007,18,8.5,1,74
Highlands GC,Post Falls,Idaho,United States of America,47.722,-116.993,1995,18,8,1,74
Hidden Lakes GC   ,Sandpoint,Idaho,United States of America,48.311,-116.578,1999,18,8,1,78
Quail Hollow GC,Boise,Idaho,United States of America,43.626,-116.222,1999,18,8,1,73
Coeur d'Alene resort GC,"Coeur d""Alene",Idaho,United States of America,47.667,-116.792,2004,18,8,1,74
Twin Lakes GC,Rathdrum,Idaho,United States of America,47.795,-116.951,2005,18,7,1,70
Circling Raven GC,Worley,Idaho,United States of America,47.299,-116.901,2005,18,9.5,1,71
Stoneridge GC,Blanchard,Idaho,United States of America,47.915,-116.754,2005,18,8,1,63
Meadow Lake GC,Columbia,Montana,United States of America,48.378,-114.199,2007,18,7.5,1,70
Jug Mountain Ranch GC,McCall,Idaho,United States of America,44.954,-116.119,2007,18,8,1,75
Forest Creek GC,Austin ,Texas,United States of America,30.432,-97.673,2001,18,7.5,1,75
Circle C GC,Austin ,Texas,United States of America,30.183,-97.887,2001,18,7.5,1,77
Star Ranch GC,Austin ,Texas,United States of America,30.456,-97.543,2001,18,8,1,79
Kendrick GC,Sheridan ,Wyoming,United States of America,44.671,-106.982,1989,18,7,1,75
Teton Pines GC,Jackson,Wyoming,United States of America,43.511,-110.874,1999,18,8.5,1,71
Anchorage GC,Anchorage ,Alaska,United States of America,61.196,-149.822,2007,18,8,1,74
Eagle Glen GC,Anchorage ,Alaska,United States of America,61.375,-149.453,2007,18,7,1,71
Meadowbrook GC,Rapid City,South Dakota,United States of America,44.122,-103.149,1989,18,7.5,1,80
Maple Valley GC,Rochester ,Minnesota,United States of America,44.008,-92.483,1989,18,7,1,71
Pine Meadow GC,Mundelein,Illinois,United States of America,42.244,-88.007,1989,18,8.5,1,76
Avalon Lakes GC,Warren ,Ohio,United States of America,41.173,-80.815,1989,18,8,1,75
Aronimink GC,Philadelphia,PA,United States of America,39.949,-75.433,1987,18,9,1,79
Quaker Ridge GC,Scarsdale,New York,United States of America,40.975,-73.76,1987,18,9,1,80
Concord GC-- Monster,Kiamesha Lake,New York,United States of America,41.696,-74.631,1987,18,8.5,1,82
Montauk Downs GC,Montauk,New York,United States of America,41.056,-71.936,1987,18,8,1,85
Tamiment Resort GC,Poconos,Pennsylvania,United States of America,41.209,-75.016,1987,18,7,1,83
Bethpage Black,Bethpage Park,New York,United States of America,40.748,-73.465,1987,18,9,1,
Paxon Hollow GC,Broomall,Pennsylvania,United States of America,39.978,-75.376,1987,18,7,1,85
Loch Nairn GC,Longwood,Pennsylvania,United States of America,39.927,-75.724,1987,18,7,1,78
Meadowbrook GC,Phoenixville,Pennsylvania,United States of America,40.107,-75.551,1987,9,4,1,
Carolina Shores GC,N. Myrtle Beach,North Carolina,United States of America,33.947,-78.627,1988,18,7.5,1,79
Pearl West,Calabash,North Carolina,United States of America,33.894,-78.577,1988,18,8,1,75
Oyster Bay GC,Sunset Beach,North Carolina,United States of America,33.894,-78.57,1988,18,8.5,1,77
Pinehurst #2,Pinehurst,North Carolina,United States of America,35.195,-79.47,1988,18,9.5,1,85
Marsh Harbor GC,NM Beach,North Carolina,United States of America,34.915,-76.894,1988,18,7.5,1,76
Sea Trail GC,Sunset Beach,North Carolina,United States of America,33.886,-78.512,1988,18,8,1,71
Lockwood Folly GC,Holden Beach,North Carolina,United States of America,33.916,-78.271,1988,18,8,1,76
BayTree Plantation Green,North Myrtle Beach,North Carolina,United States of America,33.882,-78.653,1988,18,7,1,76
BayTree Plantation Gold,North Myrtle Beach,North Carolina,United States of America,33.885,-78.656,1988,18,7,1,75
Wild Dunes GC,Isle of Palms,South Carolina,United States of America,32.823,-79.775,1988,18,9,1,79
Heritage Club,Pawleys Island,South Carolina,United States of America,33.478,-79.085,1988,18,8.5,1,78
Burning Ridge GC,Myrtle Beach,South Carolina,United States of America,33.712,-78.93,1988,18,6.5,1,76
Arcadian Shores GC,Myrtle Beach,South Carolina,United States of America,33.771,-78.749,1988,18,7.5,1,80
Surf Golf and Beach Club,Myrtle Beach,South Carolina,United States of America,33.807,-78.732,1988,18,8.5,1,72
Heather Glen GC,Myrtle Beach,South Carolina,United States of America,33.841,-78.669,1988,18,8,1,76
The Dunes G&BC,Myrtle Beach,South Carolina,United States of America,33.743,-78.808,1988,18,8.5,1,79
Crescent Pointe GC,Hilton Head,South Carolina,United States of America,32.277,-80.763,2008,18,8,1,77
Eagles Pointe GC,Hilton Head,South Carolina,United States of America,32.255,-80.877,2008,18,8,1,71
Harbour Town Links,Hilton Head,South Carolina,United States of America,32.136,-80.806,2008,18,9.5,1,78
Oak Marsh Amelia Island,Amelia Is,Florida,United States of America,30.577,-81.448,2008,18,8.5,1,79
Grand club Cypress,Palm Coast,Florida,United States of America,29.577,-81.217,2008,18,7.5,1,83
Slammer & Squire,World Golf Village,Florida,United States of America,29.975,-81.397,2008,18,8,1,76
Flamingo Island  GC,Naples,Florida,United States of America,26.185,-81.737,2008,18,8,1,75
Stow Acres North,Cape Cod,Massachusetts,United States of America,42.471,-71.468,1996,18,8,1,69
Shaker Hills GC,Harvard,Massachusetts,United States of America,42.512,-71.609,1996,18,8.5,1,82
Dennis Highlands,Cape Cod,Massachusetts,United States of America,41.754,-70.204,1996,18,8,1,73
Captains GC,Brewster,Massachusetts,United States of America,41.752,-70.062,1996,18,8.5,1,75
Olde Barnstable GC,Cape Cod,Massachusetts,United States of America,41.705,-70.316,1996,18,8.5,1,74
Portsmouth GC,Greenland,New Hampshire,United States of America,43.061,-70.819,1996,18,7.5,1,80
Candia Woods GC,Candia,New Hampshire,United States of America,43.057,-71.291,1996,18,7,1,79
Cinnabar Hills GC,San Jose,California,United States of America,37.226,-121.768,2015,18,8,1,69
Bayonet GC,Seaside ,California,United States of America,36.613,-121.858,2015,18,8,1,76
Coyote Creek -- Valley,San Jose,California,United States of America,37.284,-121.698,2015,18,7,1,72
Cypress Point Golf Club,Monterey,California,United States of America,36.568,-121.949,2015,18,11,1,72
Fossil Trace GC,Golden ,Colorado,United States of America,39.748,-105.207,2015,18,8,1,76
Ute Creek GC,Longmont,Colorado,United States of America,40.19,-105.021,2015,18,7,1,73
Omni Interlocken GC,Boulder,Colorado,United States of America,39.94,-105.17,2015,27,8,1,78
Four Mile Ranch GC,Canon City,Colorado,United States of America,38.502,-105.157,2015,18,8,1,73
Isleta Eagle GC,Albuquerque,New Mexico,United States of America,35.049,-106.703,2015,27,7.5,2,74
Twin Lakes GC,Federal Way,Washington,United States of America,47.327,-122.321,2016,18,8,1,71
Rock Island GC,Wenatchee,Washington,United States of America,47.417,-120.306,2016,18,7,1,78
Gamble Sands GC,Brewster,Washington,United States of America,48.069,-119.699,2016,18,9,1,72
Priest Lake GC,Priest Lake,Idaho,United States of America,48.517,-116.899,2016,18,7.5,1,74
Indian Peaks GC,Lafayette,Colorado,United States of America,40.003,-105.135,2016,18,7.5,1,77
Coal Creek GC,Boulder,Colorado,United States of America,40.001,-105.271,2017,18,8,1,71
West Woods GC,Arvada,Colorado,United States of America,39.855,-105.192,2017,18,8,1,76
Paradise Island GC,Nassau,,Bahamas,25.084,-77.317,1993,18,8.5,1,76
Varadero GC,Varadero,,Cuba,23.132,-81.286,2003,18,7.5,1,75
Barbados GC,Durants,,Barbados,13.122,-59.589,2008,18,7.5,1,76
Royal Sydney GC,Sydney,,Australia,-33.856,151.251,1977,18,9,1,83
New South Wales GC,Botany Bay,,Australia,-33.978,151.223,1977,18,9,1,82
Royal Queensland GC,Brisbane,,Australia,-27.477,153.063,1977,18,8,1,80
Brisbane GC,Brisbane,,Australia,-27.491,153.025,1977,18,8,1,
Keperra GC,Brisbane,,Australia,-27.427,152.981,1977,18,7,1,84
Mollymook GC,,,Australia,-35.315,150.479,2002,18,7,1,77
Narooma GC,Narooma,,Australia,-36.228,150.142,2002,18,7.5,1,74
The Dunes Golf Links,Melbourne,,Australia,-38.411,144.866,2002,18,9.5,1,80
Portsea GC,Portsea,,Australia,-38.331,144.714,2002,18,8,1,75
Metropolitan GC,Melbourne,,Australia,-37.893,145.028,2002,18,9,1,74
Port Fairy GC,Port Fairy,Vic,Australia,-38.387,142.225,2002,18,7.5,1,75
The Links at Lady Bay,Normanville,SA,Australia,-35.493,138.325,2002,18,8,1,75
Tea Tree Gully GC,Adelaide,SA,Australia,-34.812,138.701,2002,18,7,1,75
Royal Adelaide GC,Adelaide,SA,Australia,-34.951,138.61,2002,18,9,1,76
Peninsula GC South,Melbourne,Vic,Australia,-38.339,144.934,2002,18,7.5,1,75
