course_name,city,state,country,latitude,longitude,year,length,personal_rating,times_played,best_score
Peninsula GC North,Melbourne,Vic,Australia,-38.339,144.934,2002,18,8,1,74
Vines at Reynella,Adelaide,SA,Australia,-35.125,138.545,2002,18,7,1,71
Alice Springs GC,Alice Springs,,Australia,-23.729,133.875,2002,18,7,1,77
Belmont Links,Wanganui,,New Zealand,-39.931,175.048,1976,18,8,100,70
Waimarino GC,Makaranui,,New Zealand,-39,174.917,1976,18,6.5,1,74
Ngamotu GC,New Plymouth,,New Zealand,-39.062,174.081,1976,18,7.5,4,72
Castlecliff GC,Wanganui,,New Zealand,-39.919,175.05,1976,18,7,3,70
Kaitake GC,Oakura,,New Zealand,-39.197,174.065,1977,18,6,1,76
Marton GC,Marton,,New Zealand,-40.077,175.378,1977,18,7,1,76
Masterton GC,Masterton,,New Zealand,-40.957,175.649,1977,18,6.5,1,74
The Grange,Auckland,,New Zealand,-36.854,174.727,1977,18,8,1,77
Springfield GC,Rotorua,,New Zealand,-38.155,176.219,1976,18,7.5,1,69
Arikikapakapa,Rotorua,,New Zealand,-38.136,176.246,1976,18,8,2,74
Taupo GC Centennial,Taupo,,New Zealand,-38.678,176.077,1976,18,7.5,1,79
Taupo GC Tauhara,Taupo,,New Zealand,-38.686,176.067,1976,18,8,1,75
Wairakei GC,Taupo,,New Zealand,-38.698,176.078,1976,18,9,4,75
Palmerston North,Palmerston,,New Zealand,-40.35,175.609,1976,18,7,2,74
Manawatu GC,Palmerston,,New Zealand,-40.367,175.63,1976,18,7.5,1,76
Mount Maunganui GC,Tauranga,,New Zealand,-37.652,176.21,1977,18,7,1,79
TaurangaGC,Tauranga,,New Zealand,-37.701,176.152,1977,18,7,1,74
Hastings GC,Hastings,,New Zealand,-39.625,176.84,1977,18,7,1,78
Napier GC,Napier,,New Zealand,-39.491,176.924,1977,18,7,1,75
Poverty Bay GC,Gisborne,,New Zealand,-38.675,178.035,1977,18,8,1,80
Hutt GC,Wellington,,New Zealand,-41.225,174.902,1977,18,7,1,78
Wellington GC,Heretaunga,,New Zealand,-40.969,175.704,1977,18,7,1,82
Miramar GC,Wellington,,New Zealand,-41.313,174.806,1977,18,7.5,1,78
Titirangi GC,Auckland,,New Zealand,-36.917,174.627,1976,18,8.5,1,77
North Shore GC,Auckland,,New Zealand,-36.774,174.742,1976,27,8,1,77
Muriwai GC,Auckland,,New Zealand,-36.829,174.437,1976,18,8,1,83
Manukau GC,Auckland,,New Zealand,-36.999,174.896,1976,18,7.5,1,75
Pukekohe GC,Auckland,,New Zealand,-37.21,174.934,1977,18,7,1,77
Cambridge GC,Cambridge,,New Zealand,-37.878,175.467,1977,18,7,1,77
Te Awamutu GC,Te Awamutu,,New Zealand,-38.013,175.333,1977,18,6,1,82
Levin GC,Moutere,,New Zealand,-40.622,175.284,1977,18,7,1,
St Andrews GC,Hamilton,,New Zealand,-37.802,175.313,1977,18,7,1,78
Waitangi GC,Waitangi,,New Zealand,-35.277,174.083,1976,18,8,2,70
Whangarei GC,Whangarei,,New Zealand,-35.728,174.33,1976,18,7,1,76
Paraparaumu GC,Paraparaumu,,New Zealand,-40.904,175.027,1976,18,9,3,75
Waitomo GC,Waitomo ,,New Zealand,-38.381,175.114,1977,18,6,1,
Taihape GC,Taihape,,New Zealand,-39.687,175.801,1977,18,6,1,
Hanmer springs GC,,,New Zealand,-42.528,172.833,1977,18,6,1,80
Wanganui Municipal,Wanganui,,New Zealand,-39.931,175.048,1976,9,4,1,
St Clair GC,Dunedin,,New Zealand,-45.899,170.503,1977,18,8,1,82
Balmacewen/Otago GC,Dunedin,,New Zealand,-45.868,170.52,1977,18,8,1,78
Nelson GC,Nelson,,New Zealand,-41.294,173.248,1977,18,7,1,79
Queenstown GC,Queenstown,,New Zealand,-45.035,168.714,1977,18,7.5,1,78
Waitikiri GC,Christchurch,,New Zealand,-43.465,172.694,1977,18,8,1,75
Russley GC,Christchurch,,New Zealand,-43.506,172.577,1977,18,7.5,1,79
Christchurch GC,Christchurch,,New Zealand,-43.555,172.63,1977,18,8,1,77
Taumurunui GC,Taumurunui,,New Zealand,-38.883,175.258,2008,18,7,1,71
Kinloch GC,Lake Taupo,,New Zealand,-38.844,176.036,2008,18,9,1,76
Te Puke GC,Te Puke,,New Zealand,-37.799,176.303,2008,18,7.5,1,82
Gulf Harbour GC,Auckland,,New Zealand,-36.626,174.762,2008,18,9,1,79
Kaitaia GC,90 Mile Beach,,New Zealand,-35.105,173.261,2008,18,7,1,74
Kerikeri GC,Kerikeri,,New Zealand,-35.229,173.937,2008,18,7.5,1,77
Waipu GC,Waipu,,New Zealand,-36.105,174.37,2008,18,7,1,70
Mangawhai GC,Mangawhai,,New Zealand,-36.1,174.628,2008,18,8.5,1,75
Sunningdale Old,Sunningdale ,England,United Kingdom,51.392,-0.627,1972,18,10,3,80
Sunningdale New,Sunningdale ,England,United Kingdom,51.392,-0.627,1972,18,9,3,79
Walton Heath Old,Walton on the hill,England,United Kingdom,51.318,-0.242,1972,18,9,1,84
Walton Heath New,Walton on the hill,England,United Kingdom,51.318,-0.242,1972,18,9,1,83
Wentworth West,Virginia Water,England,United Kingdom,51.399,-0.567,1972,18,9.5,1,86
Royal Berkshire Red,Ascot,England,United Kingdom,51.403,-0.695,1972,18,9,1,75
Royal Berkshire Blue,Ascot,England,United Kingdom,51.403,-0.695,1972,18,9,1,76
Royal Birkdale,Southport,England,United Kingdom,53.616,-3.024,1972,18,10,1,81
Southport and Ainsdale GC,Southport,England,United Kingdom,53.625,-3.033,1972,18,9,1,82
Royal Lytham and St Annes,Lytham,England,United Kingdom,53.742,-2.987,1972,18,8.5,2,84
Royal Liverpool GC,Hoylake,England,United Kingdom,53.39,-3.187,1972,18,8.5,1,80
Huntercombe GC,Henley on Thames,England,United Kingdom,51.571,-0.919,1975,18,7,1,
North Oxford GC,Oxford,England,United Kingdom,51.8,-1.289,1975,18,6,1,72
Southfield GC,Oxford,England,United Kingdom,51.779,-1.268,2013,18,7.5,1,73
The Oxfordshire GC,Oxford,England,United Kingdom,51.808,-1.148,2013,18,8,1,75
Frilford Heath GC -- Red,Abingdon,England,United Kingdom,51.669,-1.384,1975,18,8,1,81
Frilford Heath GC -- Green,Abingdon,England,United Kingdom,51.669,-1.384,1975,18,7.5,1,78
Royal North Devon,Westward Ho!,England,United Kingdom,51.043,-4.244,1972,18,7,2,75
Bristol and Clifton GC,Bristol,England,United Kingdom,51.465,-2.595,1972,18,7,1,80
Windermere GC,Lake District,England,United Kingdom,54.372,-2.914,1972,18,6,1,80
Wimbledon Common GC,London,England,United Kingdom,51.431,-0.23,1972,18,5,1,
Royal St George's GC,Sandwich,England,United Kingdom,51.277,1.363,1974,18,9,1,80
Rye GC,Rye,England,United Kingdom,50.958,0.716,1974,18,9,4,75
Stoke Poges GC,Stoke,England,United Kingdom,51.526,-0.588,1974,18,8.5,1,
Sandy Lodge GC,Northwood,England,United Kingdom,51.628,-0.44,1974,18,8,1,78
Burnham and Berrow GC,Burnham on sea,England,United Kingdom,51.239,-3.005,2017,18,8.5,2,73
West Sussex,Pulborough,England,United Kingdom,50.975,-0.495,1974,18,8,1,
Royal Cinque Ports GC,Deal,England,United Kingdom,51.222,1.399,1974,18,7.5,1,82
Prince's GC,Sandwich,England,United Kingdom,51.283,1.368,1974,18,7,1,
Littlestone GC,Littlestone,England,United Kingdom,50.959,0.976,1974,18,7,1,
West Hill GC,Woking,England,United Kingdom,51.255,-0.623,1974,18,7.5,1,
Royal Mid Surrey GC,Richmond,England,United Kingdom,51.458,-0.317,1974,18,7.5,1,
Tadmarton Heath GC,Banbury,England,United Kingdom,52.048,-1.395,1975,18,7,1,
Theydon Bois GC,Epping,England,United Kingdom,51.671,0.1,1972,18,6,1,
Cleeve Cloud GC,Cleeve Hill,England,United Kingdom,51.9,-2.037,2009,18,6,1,
Broadway GC,Broadway,England,United Kingdom,52.035,-1.869,2013,18,7,1,76
Hunstanton GC,Hunstanton,England,United Kingdom,52.938,0.489,2013,18,8,1,74
Forest of Arden -- Aylesford,Birmingham,England,United Kingdom,52.455,-1.687,2013,18,7.5,1,75
Forest of Arden -- Arden,Birmingham,England,United Kingdom,52.455,-1.687,2013,18,8,1,76
Studley Wood GC,Oxford,England,United Kingdom,51.758,-1.106,2009,18,7,1,76
St Mellion GC -- Kernow,Plymouth,England,United Kingdom,50.464,-4.274,2009,18,7,1,63
St Mellion GC -- Nicklaus course,Plymouth,England,United Kingdom,50.464,-4.274,2009,18,8.5,1,78
Trevose GC,Constantine Bay,England,United Kingdom,50.533,-5.029,2009,18,9.5,2,77
St Enodoc GC,Rock,England,United Kingdom,50.579,-4.898,2009,18,9,1,78
Bovey Castle GC,Dartmoor,England,United Kingdom,50.643,-3.827,2009,18,7.5,1,73
Freshwater Bay GC,Isle of Wight,England,United Kingdom,50.684,-1.552,2009,18,7,1,70
Richmond Park-- Dukes,Richmond,England,United Kingdom,51.44,-0.274,2009,18,6,1,
The Wiltshire GC,Swindon,England,United Kingdom,51.572,-1.805,2010,18,7.5,1,76
Canterbury GC,Canterbury ,England,United Kingdom,51.294,1.121,2010,18,7,1,72
Coombe Hill GC,Kingston,England,United Kingdom,51.377,-0.307,2012,18,8,1,78
Donnington Grove GC,Newbury,England,United Kingdom,51.39,-1.33,2015,18,8,1,76
Minehead and Wet Somerset GC,Minehead,England,United Kingdom,51.204,-3.471,2015,18,7,1,76
Saunton GC -- East,Saunton,England,United Kingdom,51.107,-4.219,2015,18,9,1,74
Saunton GC -- West,Saunton,England,United Kingdom,51.107,-4.219,2015,18,8,1,80
Bude and North Cornwall,Bude,England,United Kingdom,50.83,-4.549,2015,18,7.5,1,72
Perranporth GC,Perranporth,England,United Kingdom,50.342,-5.163,2015,18,9,1,79
Point at Polzeath,Polzeath,England,United Kingdom,50.577,-4.915,2015,18,7.5,1,79
Whitsand Bay GC,Portwrinkle,England,United Kingdom,50.358,-4.304,2015,18,6.5,1,77
Bowood Park GC,Lanteglos,England,United Kingdom,50.621,-4.627,2015,18,7.5,1,79
Dartmouth GC,Dartmouth,England,United Kingdom,50.352,-3.575,2015,18,8,1,82
Teignmouth GC,Teignmouth,England,United Kingdom,50.544,-3.504,2015,18,8,1,74
Dorset GC,Poole,England,United Kingdom,50.753,-2.059,2015,27,7.5,1,77
Meon Valley GC -- Stirling,Shedfield,England,United Kingdom,50.958,-1.222,2015,9,6,1,38
Meon Valley GC -- Meon,Shedfield,England,United Kingdom,50.958,-1.222,2015,18,7.5,1,77
Betchworth GC,Dorking,England,United Kingdom,51.242,-0.26,2015,18,7.5,1,71
West Cornwall GC,St Ives ,England,United Kingdom,50.201,-5.475,2017,18,7.5,1,74
Lanhydrock GC,Bodmin,England,United Kingdom,50.456,-4.736,2017,18,7,1,74
Carlyon Bay GC,St Austell,England,United Kingdom,50.329,-4.761,2017,18,8,1,70
Oake Manor GC,"Oake, Taunton",England,United Kingdom,51.039,-3.109,2017,18,7,1,69
Thurlestone GC,Thurlestone,England,United Kingdom,50.27,-3.841,2017,18,8.5,1,69
Isle of Purbeck GC,Swanage,England,United Kingdom,50.62,-1.982,2017,18,8.5,1,74
Broadstone GC,Broadstone,England,United Kingdom,50.763,-2.022,2017,18,8.5,1,73
South Winchester GC,Winchester,England,United Kingdom,51.018,-1.313,2017,18,8,1,72
Burhill New,Walton on thames,England,United Kingdom,51.376,-0.432,2017,18,7.5,1,77
The Addington GC,Croydon,England,United Kingdom,51.355,-0.048,2017,18,8,1,72
Hampton Court Palace GC,London,England,United Kingdom,51.403,-0.344,2017,18,6,1,73
St Pierre -- Championship,Chepstow,Wales,United Kingdom,51.622,-2.682,2017,18,8,1,76
St Pierre -- Mathern,Chepstow,Wales,United Kingdom,51.613,-2.699,2017,18,8,1,74
Royal Porthcawl GC,Porthcawl,Wales,United Kingdom,51.48,-3.7,1974,18,9,1,84
Royal St David's GC,Harlech,Wales,United Kingdom,52.863,-4.106,1974,18,8,2,74
Ashburnham GC,Llanelli,Wales,United Kingdom,51.667,-4.22,2010,18,8,1,73
Machynys Peninsula GC,Llanelli,Wales,United Kingdom,51.676,-4.182,2010,18,8,1,76
Southerndown GC,Ogmore by sea,Wales,United Kingdom,51.463,-3.571,2010,18,8,1,74
Celtic Manor -- Roman Road,Newport,Wales,United Kingdom,51.612,-2.93,2010,18,8,1,78
Celtic Manor -- Montgomerie,Newport,Wales,United Kingdom,51.612,-2.93,2010,18,8.5,1,75
Pyle and Kenfig GC,Kenfig,Wales,United Kingdom,51.52,-3.729,2012,18,7,1,75
Pennard GC,Swansea,Wales,United Kingdom,51.574,-4.052,2012,18,8.5,1,74
Newport Links,Newport,Wales,United Kingdom,51.543,-2.964,2012,18,6.5,1,77
Pwllheli GC,Pwllheli,Wales,United Kingdom,52.89,-4.438,2012,18,7,1,71
Nefyn and District GC,Nefyn,Wales,United Kingdom,52.93,-4.534,2012,18,9,1,70
Porthmadog GC,Porthmadog,Wales,United Kingdom,52.928,-4.134,2012,18,7,1,76
Conwy GC,Conwy,Wales,United Kingdom,53.287,-3.818,2012,18,7.5,1,77
Muirfield,Gullane,Scotland,United Kingdom,56.041,-2.812,1972,18,10,1,86
The Old Course,St Andrews,Scotland,United Kingdom,56.342,-2.801,1972,18,10,3,76
Royal Dornoch GC,Dornoch,Scotland,United Kingdom,57.881,-4.036,1972,18,10,2,77
Turnberry -- Ailsa,Turnberry,Scotland,United Kingdom,55.316,-4.825,1972,18,10,1,82
Turnberry Arran,Turnberry,Scotland,United Kingdom,55.316,-4.825,1972,18,7,1,82
Prestwick GC,Prestwick,Scotland,United Kingdom,55.491,-4.634,1972,18,9.5,1,94
Carnoustie GC,Carnoustie,Scotland,United Kingdom,56.498,-2.706,1972,18,9,1,86
Royal Troon GC,Troon,Scotland,United Kingdom,55.538,-4.649,1972,18,9.5,3,76
Troon-- Portland,Troon,Scotland,United Kingdom,55.538,-4.649,1992,18,7.5,1,76
Gleneagles Kings,Auchterarder,Scotland,United Kingdom,56.286,-3.734,1972,18,9.5,1,84
Gleneagles Queens,Auchterarder,Scotland,United Kingdom,56.286,-3.734,1972,18,9.5,2,78
Downfield GC,Dundee,Scotland,United Kingdom,56.463,-2.972,1972,18,7.5,1,82
Fairhaven GC,Lytham,Scotland,United Kingdom,53.757,-3.043,1972,18,7,1,85
Rosemount GC,Blairgowrie,Scotland,United Kingdom,56.59,-3.326,1972,18,8,2,77
Grantown on Spey GC,Grantown,Scotland,United Kingdom,57.33,-3.603,1972,18,5,1,79
Pitlochry GC,Blair Atholl,Scotland,United Kingdom,56.705,-3.747,1972,18,7.5,1,78
Lundin Links GC,Lundin,Scotland,United Kingdom,56.209,-2.985,1972,18,8,1,82
Leven Links GC,Leven ,Scotland,United Kingdom,56.201,-2.997,1992,18,7,1,78
Longniddry GC,Longniddry,Scotland,United Kingdom,55.977,-2.89,1972,18,7,1,74
North Berwick GC,North Berwick,Scotland,United Kingdom,56.059,-2.723,1972,18,9.5,1,84
Gullane #1 GC,Gullane,Scotland,United Kingdom,56.043,-2.833,1972,18,8.5,1,86
Elgin GC,Elgin,Scotland,United Kingdom,57.643,-3.295,1972,18,8,1,77
Nairn GC,Nairn,Scotland,United Kingdom,57.59,-3.846,1972,18,8,1,84
Ayr Belleisle GC,Ayr,Scotland,United Kingdom,55.471,-4.626,1972,18,6,1,85
Western Gailes GC,Irvine ,Scotland,United Kingdom,55.631,-4.655,1992,18,8.5,1,77
Irvine Bogside GC,Irvine ,Scotland,United Kingdom,55.612,-4.641,1992,18,8,1,77
Barassie GC,Troon,Scotland,United Kingdom,55.562,-4.641,1992,18,8,1,75
Macrihanish GC,Macrihanish,Scotland,United Kingdom,55.428,-5.72,1992,18,9.5,1,70
Dunaverty GC,Dunaverty,Scotland,United Kingdom,55.445,-5.715,1992,18,6,1,71
Fort William GC,Fort William,Scotland,United Kingdom,56.815,-5.108,1992,18,6,1,74
Boat of Garten GC,Aviemore,Scotland,United Kingdom,57.246,-3.763,1992,18,8,1,74
Cruden Bay GC,Cruden bay,Scotland,United Kingdom,57.41,-1.807,1992,18,9,1,73
Royal Aberdeen,Aberdeen,Scotland,United Kingdom,57.193,-2.053,1992,18,9,1,71
West Linton GC,West Linton,Scotland,United Kingdom,55.766,-3.332,1992,18,7,1,71
Dunbar GC,Dunbar,Scotland,United Kingdom,56.002,-2.522,1992,18,8,1,75
Royal County Down GC,Newcastle,N. Ireland,United Kingdom,54.219,-5.883,1988,18,11,1,74
Royal Portrush GC -- Dunluce,Portrush,N. Ireland,United Kingdom,55.204,-6.653,1988,18,10,1,75
Royal Portrush GC -- Valley,Portrush,N. Ireland,United Kingdom,55.204,-6.653,2013,18,8,1,73
Cairndhu GC,Ballygally,N. Ireland,United Kingdom,54.903,-5.875,2013,18,6.5,1,76
Portstewart GC -- Strand,Portstewart,N. Ireland,United Kingdom,55.192,-6.724,2013,18,9.5,1,78
Castlerock GC,Castlerock,N. Ireland,United Kingdom,55.154,-6.809,2015,18,8,1,77
Scrabo GC,,N. Ireland,United Kingdom,54.616,-5.692,2013,18,7,1,72
Royal Belfast GC,Belfast,N. Ireland,United Kingdom,54.675,-5.907,2015,18,8,1,77
Ardglass,Ardglass,N. Ireland,United Kingdom,54.255,-5.601,2015,18,8.5,2,75
Portmarnock GC,Dublin,,Ireland,53.429,-6.11,1988,18,8,1,77
Portmarnock Links,Dublin,,Ireland,53.433,-6.11,2015,18,8.5,1,81
Royal Dublin GC,Dublin,,Ireland,53.39,-6.135,1988,18,7.5,1,80
Enniscrone Old,Enniscrone,Sligo,Ireland,54.213,-9.101,1988,18,8.5,1,77
Enniscrone GC,Enniscrone,Sligo,Ireland,54.213,-9.101,2016,27,9.5,1,81
Galway GC,Galway, Mayo,Ireland,53.291,-9.05,1992,18,7,1,73
Lahinch GC -- Championship,Lahinch,Clare,Ireland,52.934,-9.349,1988,18,9.5,1,78
Lahinch GC -- Castle,Lahinch,Clare,Ireland,52.934,-9.349,2016,18,7.5,1,68
Ballybunion Old,Ballybunion,Kerry,Ireland,52.512,-9.67,1988,18,10,1,72
Ballybunion Cashen,Ballybunion,Kerry,Ireland,52.512,-9.67,1988,18,6,1,73
Killarney -- Mahony's Point,Killarney,Kerry,Ireland,52.05,-9.514,1988,18,7.5,1,70
Killarney -- Killeen,Killarney,Kerry,Ireland,52.05,-9.514,1988,18,8.5,1,75
Waterville GC,Waterville ,Kerry,Ireland,51.843,-10.177,1988,18,9.5,1,80
Youghal GC,Youghal,Cork,Ireland,51.952,-7.859,1988,18,6.5,1,71
Ballyliffin Old,Ballyliffin,Donegal,Ireland,55.276,-7.356,1988,18,8.5,2,76
Ballyliffin Glasheddy,Ballyliffin,Donegal,Ireland,55.276,-7.356,2015,18,9.5,1,80
Rosapenna Old Tom,,Donegal,Ireland,55.23,-7.891,2013,18,9,1,86
Rosapenna Sandy Hills,,Donegal,Ireland,55.23,-7.891,2013,18,9.5,1,86
Portsalon GC,Fanad,Donegal,Ireland,55.239,-7.589,2013,18,8.5,1,80
Narin and Portnoo GC,Portnoo,Donegal,Ireland,54.823,-8.453,2013,18,8.5,1,82
Cruit Island GC,,Donegal,Ireland,55.043,-8.421,2013,9,9,1,40
County Sligo GC,Rosses point,Sligo,Ireland,54.28,-8.601,2013,18,9,1,77
Seapoint GC,Termonfeckin,Louth,Ireland,53.786,-6.244,2015,18,7.5,1,80
County Louth GC,Baltray,Louth,Ireland,53.861,-6.259,2015,18,8,1,85
Laytown and Bettystown GC,Bettystown,Meath,Ireland,53.688,-6.241,2015,18,7,1,
The Heritage GC,Killenard,Laois,Ireland,53.115,-7.298,2016,18,8,1,78
Strandhill GC,Sligo,Sligo,Ireland,54.285,-8.596,2016,18,8,1,70
Carne GC,Belmullet,Mayo,Ireland,54.226,-10.002,2016,27,10,1,81
Westport GC,Westport ,Mayo,Ireland,53.802,-9.554,2016,18,7.5,1,77
Connemara Championship Links,Ballyconeely,Galway,Ireland,53.403,-10.098,2016,27,8.5,1,78
Connemara Isles GC,Lettermore,Galway,Ireland,53.355,-10.078,2016,9,7,1,36
Bearna GC,Bearna,Galway,Ireland,53.258,-9.149,2016,18,8,1,76
Ballinrobe GC,Ballinrobe,Mayo,Ireland,53.621,-9.22,2016,18,7,1,79
Dromoland Castle GC,Newmarket-Fergus,Clare,Ireland,52.758,-8.92,2016,18,8.5,1,74
Dingle -- Ceann Sibeal,Dingle ,Kerry,Ireland,52.13,-10.368,2016,18,8,1,
Glyfada GC,Athens,,Greece,37.867,23.735,2006,18,7.5,1,77
Afandou GC,Island of Rhodes,,Greece,36.297,28.147,2006,18,6,1,74
Oitavos Dunes GC,Cascais,,Portugal,38.712,-9.477,2009,18,8.5,1,80
Troia GC,Lisbon,,Portugal,38.481,-8.897,2009,18,9,1,77
Vale do Lobo GC -- Royal,Almancil,Algarve,Portugal,37.061,-8.044,2009,18,8.5,1,74
Vale do Lobo GC -- Ocean,Almancil,Algarve,Portugal,37.062,-8.043,2009,18,8.5,1,74
Kungsangen GC -- Kings,Stockholm,,Sweden,59.273,17.768,2010,18,8,1,79
Barseback Masters,Barseback,Malmo,Sweden,55.656,12.86,2010,18,9,1,77
Barseback Steel,Barseback,Malmo,Sweden,55.656,12.86,2010,18,8,1,75
Royal Zoute GC,Knokke-Heist,,Belgium,51.359,3.314,2010,18,8,1,74
Meland GC,Bergen ,,Norway,60.561,5.323,2014,18,9,1,74
Romo GC,Havneby,Romo,Denmark,55.124,8.562,2010,18,7.5,1,82
Kokkedal Castle GC,Horsholm,,Denmark,55.887,12.498,2014,18,7.5,2,79
Hornbaek GC,Hornbaek,,Denmark,56.113,12.471,2014,18,7.5,1,
Niva GC,Kokkedal,,Denmark,55.934,12.459,2014,18,8,1,81
Golfklubburin Vik,Vik,,Iceland,63.427,-20.282,2014,9,6,1,42
Vestarr GC,Grundarfjordur,,Iceland,64.924,-23.257,2014,9,6,1,36
Vikurvollur GC,Stykkisholmur,,Iceland,65.082,-22.726,2014,9,6,1,39
Strandarvollur GC,Hella,,Iceland,63.877,-20.392,2014,18,7.5,1,70
Keilir GC,Reykjavik,,Iceland,64.09,-21.972,2014,18,9,1,79
The Belfry -- Brabazon,Sutton Coldfield,England,United Kingdom,52.562,-1.748,2018,18,8,1,82
Breadsall Priory -- Priory course,Morley,England,United Kingdom,52.922,-1.434,2018,18,7.5,1,76
Morley Hayes Manor course,Morley,England,United Kingdom,52.931,-1.422,2018,18,6.5,1,77
Wychwood Park GC,Crewe,England,United Kingdom,53.139,-2.449,2018,18,8,1,76
The Bristol GC,Bristol,England,United Kingdom,51.5,-2.58,2018,18,7.5,1,74
Chipping Sodbury GC,Chipping Sodbury,England,United Kingdom,51.542,-2.427,2018,18,7.5,1,79
Clwbb Golff Porth Llechog ( Bull Bay),Amlwch,Wales,United Kingdom,53.419,-4.383,2018,18,8,1,75
Aberdovy GC,Aberdyfi,Wales,United Kingdom,52.542,-4.049,2018,18,9,1,79
Cardigan GC,Cardigan,Wales,United Kingdom,52.084,-4.652,2018,18,7.5,1,78
Tenby GC,Tenby,Wales,United Kingdom,51.674,-4.707,2018,18,9,1,74
Meloneras GC,Gran Canaria,Canary Islands,Spain,27.777,-15.604,2018,18,8,2,75
Anfi Tauro GC,Gran Canaria,Canary Islands,Spain,27.805,-15.683,2018,18,8.5,1,72
Salobre (New),Gran Canaria,Canary Islands,Spain,27.872,-15.618,2018,18,8.5,1,75
Yellowknife GC,Yellowknife,NT,Canada,62.471,-114.433,2018,18,5,1,
Osoyoos GC Desert Gold,Osoyoos,BC,Canada,49.036,-119.468,2018,18,8,2,72
Dakota Creek GC,Blaine,Washington,United States of America,48.994,-122.762,2018,18,6,1,73
Mission Hills Pete Dye Resort GC,Palm Springs,California,United States of America,33.785,-116.404,2019,18,7.5,1,78
The Lakes GC,Palm Desert,California,United States of America,33.765,-116.358,2019,18,8,1,76
PGA West Palmer Private,La Quinta,California,United States of America,33.655,-116.254,2019,18,8.5,1,80
Pga West Nicklaus Private,La Quinta,California,United States of America,33.655,-116.254,2019,18,8.5,2,74
Terra Lago North,Indio,California,United States of America,33.756,-116.223,2019,18,8,2,79
Campbell River GC,Campbell River,BC,Canada,50.058,-125.235,2019,18,7.5,1,72
Pheasant Glen GC,Qualicum,BC,Canada,49.321,-124.412,2019,18,8,2,74
Winchelsea View,Lantzville,BC,Canada,49.253,-124.08,2020,18,6.5,1,69
Bootleg Gap GC,Kimberley,BC,Canada,49.67,-115.982,2021,18,8,4,75
Mission Hills GC,Kimberley,BC,Canada,49.67,-115.982,2021,18,6,1,55
Tower Ranch GC,Kelowna,BC,Canada,49.884,-119.378,2022,18,9,1,76
The Rise,Vernon,BC,Canada,50.267,-119.24,2022,18,8,1,74
Morongo GC at Tukwet-- Legends,Beaumont,California,United States of America,33.922,-116.92,2023,18,7.5,1,75
Toscana North,La Quinta,California,United States of America,33.709,-116.274,2023,18,8.5,1,75
Stone Eagle GC,Palm Desert,California,United States of America,33.752,-116.355,2023,18,9,1,76
